x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
2.857142857142857,152.85714285714286,154.04061017820885,39.40149613573299,141.84538608863878,4,9165.134302184342,1e-09,corner,0.0,0.0,braking
4.285714285714286,154.28571428571428,156.06091526731328,38.79306204734455,139.65502337044038,4,9023.60718567848,1e-09,corner,0.0,0.0,stoppie
5.714285714285714,155.71428571428572,158.0812203564177,38.17482346121547,137.4293644603757,4,8879.799456826098,1e-09,corner,0.0,0.0,stoppie
7.142857142857142,157.14285714285714,160.10152544552213,37.5463897068841,135.16700294478275,4,8733.620242244207,1e-09,corner,0.0,0.0,stoppie
8.571428571428571,158.57142857142858,162.12183053462655,36.90723821468313,132.8660575728593,4,8584.947987635305,1e-09,corner,0.0,0.0,stoppie
10.0,160.0,164.14213562373098,36.25680009898338,130.52448035634018,3,10352.417379864306,1e-09,corner,0.0,0.0,stoppie
11.428571428571429,161.42857142857142,166.1624407128354,35.59445418674272,128.1400350722738,3,10163.2975095326,1e-09,corner,0.0,0.0,stoppie
12.857142857142856,162.85714285714286,168.18274580193983,34.9195200158816,125.71027205717377,3,9970.583309117466,1e-09,corner,0.0,0.0,stoppie
14.285714285714285,164.28571428571428,170.20305089104426,34.231249577024585,123.2324984772885,3,9774.061199228621,1e-09,corner,0.0,0.0,stoppie
15.714285714285714,165.71428571428572,172.22335598014868,33.52881751069148,120.70374303848934,3,9573.495514672122,1e-09,corner,0.0,0.0,stoppie
17.142857142857142,167.14285714285714,174.2436610692531,32.811309390421926,118.12071380551893,3,9368.625158926618,1e-09,corner,0.0,0.0,stoppie
18.571428571428573,168.57142857142858,176.26396615835753,32.07770761272219,115.4797474057999,3,9159.159575294736,1e-09,corner,0.0,0.0,stoppie
20.0,170.0,178.28427124746196,31.3268742656845,112.7767473564642,3,8944.773855373669,1e-09,corner,0.0,0.0,stoppie
21.428571428571427,171.42857142857142,180.30457633656638,30.557530142675283,110.00710851363102,3,8725.102746825942,1e-09,corner,0.0,0.0,stoppie
22.857142857142858,172.85714285714286,182.3248814256708,29.768228780018568,107.16562360806685,3,8499.733240349637,1e-09,corner,0.0,0.0,stoppie
24.285714285714285,174.28571428571428,184.34518651477524,28.957323988718912,104.24636635938809,3,8268.195298999395,1e-09,corner,0.0,0.0,stoppie
25.71428571428571,175.71428571428572,186.36549160387966,28.122928758041315,101.24254352894873,2,10337.407057004502,1e-09,corner,0.0,0.0,stoppie
27.142857142857142,177.14285714285714,188.3857966929841,27.26286253344599,98.14630512040557,2,10021.264498165188,1e-09,corner,0.0,0.0,stoppie
