x_m,y_m,s_m,v_mps,v_kph,gear,rpm,curvature_1pm,section_type,camber_rad,grade_rad,limit
112.453,208.453,296.2502891058982,30.3955447296831,109.42396102685916,3,8678.850992667642,0.0,straight,0.0,0.0,accel
114.453,208.453,298.2502891058982,30.743931796154065,110.67815446615464,3,8778.326079051649,0.0,straight,0.0,0.0,accel
116.453,208.453,300.2502891058982,31.086827085236287,111.91257750685064,3,8876.233096231244,0.0,straight,0.0,0.0,accel
118.453,208.453,302.2502891058982,31.424417940834203,113.12790458700313,3,8972.62553657992,0.0,straight,0.0,0.0,accel
120.453,208.453,304.2502891058982,31.75688095576248,114.32477144074493,3,9067.55382270857,0.0,straight,0.0,0.0,accel
122.453,208.453,306.2502891058982,32.084382828257446,115.50377818172682,3,9161.065552025526,0.0,straight,0.0,0.0,accel
124.453,208.453,308.2502891058982,32.40708113228494,116.66549207622577,3,9253.20571668282,0.0,straight,0.0,0.0,accel
126.453,208.453,310.2502891058982,32.7251250120419,117.81045004335084,3,9344.016901877503,0.0,straight,0.0,0.0,accel
128.453,208.453,312.2502891058982,33.03865580959713,118.93916091454967,3,9433.539465062127,0.0,straight,0.0,0.0,accel
130.453,208.453,314.2502891058982,33.34780763339273,120.05210748021385,3,9521.811698269163,0.0,straight,0.0,0.0,accel
132.453,208.453,316.2502891058982,33.65270787429421,121.14974834745915,3,9608.869975458985,0.0,straight,0.0,0.0,accel
134.453,208.453,318.2502891058982,33.953477674999974,122.23251962999991,3,9694.748886550533,0.0,straight,0.0,0.0,accel
136.453,208.453,320.2502891058982,34.25023235787393,123.30083648834614,3,9779.481359580512,0.0,straight,0.0,0.0,accel
138.453,208.453,322.2502891058982,34.543081815626664,124.35509453625599,3,9863.098772254729,0.0,straight,0.0,0.0,accel
140.453,208.453,324.2502891058982,34.832130868723894,125.39567112740602,3,9945.631053999057,0.0,straight,0.0,0.0,accel
142.45300000000003,208.453,326.2502891058982,35.11747959293017,126.42292653454861,3,10027.106779483114,0.0,straight,0.0,0.0,accel
144.453,208.453,328.2502891058982,35.39922361999044,127.43720503196558,3,10107.55325447398,0.0,straight,0.0,0.0,accel
146.453,208.453,330.2502891058982,35.67745441410109,128.43883589076393,3,10186.996594777069,0.0,straight,0.0,0.0,accel
148.453,208.453,332.2502891058982,35.95225952651744,129.42813429546277,3,10265.461798934297,0.0,straight,0.0,0.0,accel
150.453,208.453,334.2502891058982,36.22372283038044,130.4054021893696,3,10342.972815274252,0.0,straight,0.0,0.0,accel
152.453,208.453,336.2502891058982,36.490907967169534,131.36726868181032,3,10419.262285006424,0.0,straight,0.0,0.0,accel
154.453,208.453,338.2502891058982,36.74882505627906,132.29577020260461,3,10492.905445698267,0.0,straight,0.0,0.0,accel
156.453,208.453,340.2502891058982,36.988497651355274,133.158591544879,4,8603.849646797038,0.0,straight,0.0,0.0,accel
158.453,208.453,342.2502891058982,37.20516182736125,133.9385825785005,4,8654.24763840442,0.0,straight,0.0,0.0,accel
160.45300000000003,208.453,344.2502891058982,37.40429522431017,134.6554628075166,4,8700.567816724548,0.0,straight,0.0,0.0,accel
162.453,208.453,346.2502891058982,37.595346156108945,135.3432461619922,4,8745.007942613707,0.0,straight,0.0,0.0,accel
164.453,208.453,348.2502891058982,37.78353529246742,136.0207270528827,4,8788.782389731043,0.0,straight,0.0,0.0,accel
166.453,208.453,350.2502891058982,37.96992795810954,136.69174064919434,4,8832.138961970513,0.0,straight,0.0,0.0,accel
168.45299999999997,208.453,352.2502891058982,38.154554466205546,137.35639607833997,4,8875.084710441944,0.0,straight,0.0,0.0,accel
170.453,208.453,354.2502891058982,38.33744428021653,138.0147994087795,4,8917.626488605338,0.0,straight,0.0,0.0,accel
172.453,208.453,356.2502891058982,38.51862604777675,138.6670537719963,4,8959.77096015221,0.0,straight,0.0,0.0,accel
174.453,208.453,358.2502891058982,38.69812763284014,139.31325947822452,4,9001.524606483143,0.0,straight,0.0,0.0,accel
176.453,208.453,360.2502891058982,38.87597614619911,139.9535141263168,4,9042.893733806723,0.0,straight,0.0,0.0,accel
178.453,208.453,362.2502891058982,39.052197974475504,140.58791270811182,4,9083.88447988311,0.0,straight,0.0,0.0,accel
180.453,208.453,364.2502891058982,39.22681880767669,141.2165477076361,4,9124.50282043381,0.0,straight,0.0,0.0,accel
182.453,208.453,366.2502891058982,39.39986366540303,141.83950919545092,4,9164.75457523776,0.0,straight,0.0,0.0,accel
184.453,208.453,368.2502891058982,39.571356921786794,142.45688491843245,4,9204.64541393235,0.0,straight,0.0,0.0,accel
186.453,208.453,370.2502891058982,39.741322329237235,143.06876038525405,4,9244.180861536739,0.0,straight,0.0,0.0,accel
188.453,208.453,372.2502891058982,39.90978304106116,143.67521894782018,4,9283.366303713581,0.0,straight,0.0,0.0,accel
190.453,208.453,374.2502891058982,40.07676163302375,144.27634187888552,4,9322.20699178428,0.0,straight,0.0,0.0,accel
192.453,208.453,376.2502891058982,40.24228012391003,144.87220844607612,4,9360.708047511751,0.0,straight,0.0,0.0,accel
194.453,208.453,378.2502891058982,40.406359995143134,145.46289598251528,4,9398.874467663818,0.0,straight,0.0,0.0,accel
196.453,208.453,380.2502891058982,40.569022209512184,146.04847995424387,4,9436.711128369478,0.0,straight,0.0,0.0,accel
198.453,208.453,382.2502891058982,40.73028722905875,146.6290340246115,4,9474.222789279438,0.0,straight,0.0,0.0,accel
200.453,208.453,384.2502891058982,40.890175032167974,147.20463011580472,4,9511.41409754167,0.0,straight,0.0,0.0,accel
202.453,208.453,386.2502891058982,41.048705129907304,147.7753384676663,4,9548.289591601952,0.0,straight,0.0,0.0,accel
204.453,208.453,388.2502891058982,41.201086756685555,148.323912324068,4,9583.734897277576,0.0,straight,0.0,0.0,accel
206.453,208.453,390.2502891058982,41.32328886080025,148.7638398988809,4,9612.160180732863,0.0,straight,0.0,0.0,accel
208.453,208.453,392.2502891058982,41.372037370839095,148.93933453502075,4,9623.49951262012,0.0,straight,0.0,0.0,accel
